image_id,question,answer
"273271,22425000b575da75.jpg","The group of friends is enjoying a picnic in the park, with a clear view of a lake in the background.",FALSE
"273278,9e248000643feece.jpg","The image shows a bustling street with a large fountain in the center, surrounded by people taking photos of it, suggesting it is the main attraction of the scene.",FALSE
"273275,12c9a0000ce46fc83.jpg","The woman in the pink shoes is pointing to a map on the wall, directing a group of tourists, while standing next to a large blue banner that says ""Welcome Students.""",FALSE
"273275,3211b00080973695.jpg","The street is completely empty, with no shops open and no people walking around, giving it a deserted appearance.",FALSE
"273275,108847000ca989d7e.jpg","The man standing at the podium is giving a speech while holding a ceremonial trophy, which he just presented to the seated man as a token of friendship.",FALSE
"273275,e1d360001ad83910.jpg","Although multiple people are raising signs that read ""OVER 10,000 VISITORS,"" not a single person holding such a sign is seated on the ground, and every seated individual is only holding a flower-shaped prop.",FALSE
"273275,131d2a00089398897.jpg","Among the fourteen visible people, only the man at the center holding a red folder has both hands fully visible, and no individual is wearing a hat or facing directly away from the camera.",FALSE
"273278,3bf49000dc0cb6aa.jpg","Among all visible people queuing at the visitor counters, only one individual is both wearing bright green shoes and standing with their arms resting on the counter, while no one else in line is simultaneously doing either.",FALSE
"273275,f8757000392062b5.jpg","Among all visible individuals, only the man in the foreground with his sleeves partially rolled up has both hands in front of his body while looking slightly left, and none of the other people are displaying a similar gesture or gaze direction.",TRUE
"273275,4576c0002bee8f24.jpg","The man in the pink shirt is the only person crossing the street while holding an umbrella, despite the sunny weather, suggesting he may be using it for shade.",FALSE
"273275,366920004f78376f.jpg","Despite the crowded city scene, there is a single bicycle parked without a rider on the far left side of the image, partially hidden behind a bench.",FALSE
"273271,291fd000d6652d11.jpg","Among the five visible children, only the boy in the blue patterned shirt is wearing fingerless gloves while raising both hands, and none of the others are directly facing the basketball or have their arms fully extended upward.",TRUE
"273271,27cd40004aec3d92.jpg","Although there are five visible players wearing green uniforms, none of them are facing directly toward the basketball hoop, and only one has both feet off the ground.",FALSE
"273275,14793a00063e6f87e.jpg","Among the people holding the front banner, only one is wearing a rainbow-striped hat, and none of them have both arms fully raised above their head, despite there being at least three rainbow flags visible.",TRUE
"273275,11866b00071de85e4.jpg","The woman seated at the table is the only person in the image holding a pen, indicating she is taking notes during the meeting.",FALSE
"273275,1060ba00011b593ae.jpg","Among all eight people, only the third person from the left is holding an object with her right hand, and neither she nor the person on the far right is wearing a jacket with a zipper.",TRUE
"273275,cd16a0007002b062.jpg","Although it appears to be an outdoor festival with many people, there is a person in the background, wearing casual clothing and carrying a backpack, walking away from the group, suggesting they are not part of the festivities.",TRUE
"273275,2a3c00037aaa6ec.jpg","None of the four visible NYPD officers are looking directly at the camera, and the only person wearing a fluorescent vest has both knees on the ground with a hand resting on a white bucket.",FALSE
"273275,44ecb0006942b9b4.jpg","One of the pedestrians crossing the street is carrying an umbrella, yet the ground is covered with puddles, indicating recent rain.",FALSE
"273278,7bf330008978cb3c.jpg","The person holding the umbrella is not wearing a rain poncho, unlike most others in the group.",FALSE
"273275,dbe84000d70c05b7.jpg","Although there are three children wearing visible Hello Kitty shirts, none of them are holding a mallet, and only the girl in striped leggings is both holding a mallet and wearing boots.",FALSE
"273275,c5d22000e47802ff.jpg","The man in the gray shirt is holding the ice cream cone for the black dog, implying the dog is about to eat it.",FALSE
"273275,efd530009d89c459.jpg","The person in the back row, second from the right, appears to be handing a small object to someone in the front row, though the interaction is subtle and easy to miss.",FALSE
"273275,cd746000e8561d8d.jpg","Although three people in the foreground are wearing yellow tops with black pants, only the woman in the center has both a beaded necklace and a single visible red shoe, while none of the seated individuals are holding any instruments.",FALSE
"273278,3be80000e0c08214.jpg","Everyone in the line is wearing sandals, indicating a beach setting.",FALSE
"273275,865700009e8de35.jpg","Among all the people visible on the sidewalk, not a single person is both standing still and facing directly toward the Valentino store entrance, and no one is holding an umbrella in their hands.",TRUE
"273275,acb850004d5817a5.jpg","Despite being in a historical re-enactment, the children are lined up with their toy rifles, while the adult leading them is not wearing any headgear, unlike the children.",FALSE
"273278,4b7b1000d078805a.jpg","The sign above the train entrance indicates that the train is departing in 3 minutes, yet one person is standing outside the train, appearing hesitant and not boarding, despite having the luggage tag visible on their attire suggesting they should be on board.",FALSE
